"recipe_id","created_time","updated_time","authorship","dish_name","recipe_view_count","recipe_intro","recipe_thumbnail","recipe_title","reference_recipe","review_count","star_count","user_token_id","level","time","version"
"1001370","2023-04-05 00:00:00",\N,"요리조리","오븐감자구이","653","고소한 감자와 새콤한 샤워크림이 만나 찰떡궁합!","/src/20230821-a18f213d-b252-4bb3-bc95-9bb081c41b40.jpg","오븐감자구이",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000092","2023-04-05 00:00:00",\N,"요리조리",\N,"1690","배추를 소금으로 잠시만 절이고 그대로 배추겉절이를 만들었더니 배추의 고소함과 아삭함을 고스란히 느낄수 있습니다. 배추겉절이를 소개합니다.","/src/f4779c11-626b-458e-adcf-ac6685795e0d.jpg","배추겉절이",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001251","2023-04-04 00:00:00",\N,"요리조리","굴비조림","2801","비싼 굴비니깐 더욱더 맛나게 먹어야겠죠. 짭조름하게 조리면 밥 한공기가 뚝딱!!","/src/20230821-b7384ef5-c36c-4a7c-92a8-183331424519.jpg","굴비조림",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001817","2023-04-04 00:00:00",\N,"요리조리","골뱅이무침","2526","간단하게 술상을 차릴때 새콤달콤한 골뱅이무침 하나면 OK!","/src/96bd06bf-a13f-4810-9110-a957a115d47d.jpg","골뱅이무침",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001968","2023-04-04 00:00:00",\N,"요리조리","춘권피건강샐러드","1071","포도씨유로 단백하게 튀긴 춘권피에 담은 샐러드. 손님초대 요리로 그만이랍니다~","/src/cf9572e2-485e-40ec-bdef-627a3b7743fa.jpg","춘권피건강샐러드",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001969","2023-04-04 00:00:00",\N,"요리조리","치즈파강회","825","단백한 하이포크팜 햄을 맛살과 치즈에 올려 실파에 돌돌 말아보세요. 손님접대상에 놓으면 정성가득, 사랑가득, 기쁨가득 할꺼예요.","/src/edd98074-c39c-49db-8508-1aa952134231.jpg","치즈파강회",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002139","2023-04-04 00:00:00",\N,"요리조리","머랭쿠키","2410","계란흰자에 설탕을 넣어서 만든 바삭바삭한 쿠키입니다.","/src/747cd7f8-7c9f-4d52-8e36-670c3033757f.jpg","머랭쿠키",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000607","2023-04-03 00:00:00",\N,"요리조리",\N,"1914","버섯 4가지와 들깨가루만 있다면 맛나게 빠르게 끓여 먹을 수 있는 탕요리입니다 들깨의 고소함과 담백함에 청양고추 하나로 알싸함까지 딱 좋은 칼칼한 탕요리입니다","/src/1d56351e-7c43-48ac-997b-697ea4a79241.jpg","버섯들깨탕 (10분 투자하면 따끈한 저녁밥상)",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000789","2023-04-03 00:00:00",\N,"요리조리","닭날개주먹밥","2180","닭날개를 이용한 주먹밥을 만들어볼까요?","/src/cf07f7fc-e110-4209-9b98-0d4eff34f614.jpg","닭날개주먹밥",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000909","2023-04-03 00:00:00",\N,"요리조리","채소초밥","889","아삭한 채소를 새콤달콤한 밥위에 올려 맛나게 장식해보세요. 그위에 김띠를 두르면 더욱 예쁘답니다.","/src/7cfbb2ac-3814-42ab-a9a5-e96b50ce671e.jpg","채소초밥",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000201","2023-04-03 00:00:00",\N,"요리조리",\N,"2743","안녕하세요! 이급식입니다. 오늘은 부드러운 속살을 가진 아귀와 아삭한 콩나물의 환상의 조합을 자랑하는 콩나물 아귀찜을 해보겠습니다.","/src/fc5e8436-5b86-4b64-a082-eff7ebc41858.jpg","아귀보다 콩나물 [콩나물 아귀찜]",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000273","2023-04-03 00:00:00",\N,"요리조리",\N,"1173","노릇하게 볶은 마늘볶음밥 위에 달짝지근한 닭가슴살 조림을 올린 닭가슴살마늘밥 마늘볶음밥은 그냥 먹어도 맛있지만 닭가슴살 조림와 함께 먹으면 담백한 닭가슴살과 마늘의 조합이 너무 좋아요.","/src/461ec946-c121-4d4e-97c8-97991a73b856.jpg","담백한 닭가슴살과 알싸한 마늘의 꿀 조합, 닭가슴살마늘밥",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000345","2023-04-02 00:00:00",\N,"요리조리",\N,"1686","제주 생돼지 오겹살로 만드는 고추장양념구이 입니다","/src/949cef00-c192-43e8-8138-27b58dd6f29f.jpg","생오겹 고추장양념구이",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000797","2023-04-02 00:00:00",\N,"요리조리","무죽","2613","개운한 무를 넣고 죽을 끓여보세요. 색다른 맛이랍니다.","/src/2e3ff8e9-b165-4ef2-b5c3-fd236dddc0a2.jpg","무죽",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000992","2023-04-02 00:00:00",\N,"요리조리","바지락칼국수","2469","바지락으로 시원한 국물맛을 내고, 쫄깃한 면발에 칼국수를 색다르게 먹을 수 있는 요리랍니다.","/src/20230821-1df7034f-1e53-4abe-80de-2dd11ef976c3.jpg","바지락칼국수",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001385","2023-04-02 00:00:00",\N,"요리조리","햄버거스테이크","1830","레스토랑에서만 먹었던 햄버거스테이크! 그 푸짐함을 집에서도 맛보세요~","/src/20230821-f21234f8-38ea-4964-96f6-d514c2a355b5.jpg","햄버거스테이크",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001420","2023-04-02 00:00:00",\N,"요리조리","삼겹살치즈구이","2348","어른들이 좋아하는 메뉴 삼겹살! 치즈를 얹어 아이들도 함께 즐겨보아요~","/src/20230821-f6f956c3-744c-43b2-80db-5d15f2d1ab1e.jpg","삼겹살치즈구이",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001679","2023-04-02 00:00:00",\N,"요리조리","고추장떡","1028","장떡에는 고추장과 된장이 들어가 텁텁한듯 하면서도 칼칼한 맛이나죠. 비오는 날 생각나는 1번메뉴!","/src/492ef082-dbc6-4c7e-843a-1c2fe3a9c05f.jpg","고추장떡",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001871","2023-04-02 00:00:00",\N,"요리조리","콩나물잡채","2506","당면 대신 콩나물로 잡채를 만들어볼까요~","/src/62826a16-a028-4195-98f5-8735b7cafd1a.jpg","콩나물잡채",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001935","2023-04-02 00:00:00",\N,"요리조리","로메인 시저샐러드","1055","로메인과 루꼴라를 곁들인 시저샐러드","/src/e8e06749-8370-49d5-bc84-a67b736cbe34.jpg","로메인 시저샐러드",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002273","2023-04-02 00:00:00",\N,"요리조리","식혜","474","달콤한게 떙길때! 식혜 한잔으로 더위도 함께 물리치세요~","/src/32370586-903a-4767-8116-4838b497859d.jpg","식혜",\N,"0","0.0","yorizori2018","중","2시간 이내",\N
"1000860","2023-04-01 00:00:00",\N,"요리조리","모듬콩수프","678","단백질 덩어리 몸에 좋은 콩콩콩! 부드러운 수프로 즐겨보세요~","/src/6d09db14-8192-4a33-9990-93babb7360ea.jpg","모듬콩수프",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000112","2023-04-01 00:00:00",\N,"요리조리",\N,"2888","꼬들꼬들한 오이지무침을 할인하길래 구입했습니다. 제가 직접 담근 오이지는 이미 없죠. 그게 남아 있으면 오이지가 아니겠죠. ㅋㅋㅋ 꼬들꼬들한 오이지무침이라고 했는데, 전혀 무쳐진 것은 아니고 오이지만 꼬들합니다. 물기 온 힘을 다하여서 눌러서 짜주고 짤순이로 짜도 몸무게를 다 해서 눌러 주어야 짜지더군요. ㅋㅋㅋ 짠 오이지에 식초, 고춧가루, 마늘, 파, 등등을 넣어서 박박 무쳐낸 오이지무침입니다. 매운맛을 원하신다면 고춧가루를 더 넣어 주시면 되고요.","/src/e6ac75d8-c8ad-4b9b-99d3-1694f0091bc8.jpg","#꼬들꼬들오이지무침 #오이지무침만들기 #오이지무침양념 #밑반찬 #밥에물말아서먹는반찬",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000353","2023-04-01 00:00:00",\N,"요리조리",\N,"1626","가지볶음 만드는법, 가지의 물컹거리는 식감없이 맛있게 만들 수 있는 가지볶음 황금레시피 소개드릴게요. 구운 가지볶음으로 만들어서 쫀득한 식감이 나고, 함께 만든 들깨소스로 버무리면 담백하고 고소해서 아주 맛있답니다.","/src/3e29f76c-1e88-44a0-9f27-58437d3e99d2.jpg","가지나물볶음 가지볶음 황금레시피 구운 가지볶음 만드는법",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000435","2023-03-31 00:00:00",\N,"요리조리",\N,"1136","부들부들한 느낌이 너무 좋은 가지두부조림 단백질이 풍부한 두부와 미네랄이 풍부한 가지를 간장소스를 활용해 조렸어요. 영양소도 풍부하고 맛도 좋아 우리집 새로운 밥도둑이 될 것 같아요!","/src/b0a51dd5-fdb5-4cb1-92c6-f32d732edb5b.jpg","건강한 두 가지 식재료의 조합 ‘가지두부조림’",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001218","2023-03-31 00:00:00",\N,"요리조리","우럭매운탕","709","우럭과 여러가지 해물로 개운한 매운탕을 끓여보세요.","/src/20230821-e45c231f-6f75-4864-b677-dec68580ca30.jpg","우럭매운탕",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001495","2023-03-31 00:00:00",\N,"요리조리","퓨전찹스테이크","2162","고급 레스토랑에서만 즐기던 스테이크를 이젠 집에서 즐기세요~","/src/20230821-78eabb72-86c0-4c8b-841b-bea230b8730f.jpg","퓨전찹스테이크",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001957","2023-03-31 00:00:00",\N,"요리조리","삼색나물월남쌈","562","삼색나물과 고기산적을 각종 채소들과 함께 부드러운 라이스 페이퍼에 싸드세요. 세가지 소스중에 무엇을 찍어먹을지 행복한 고민을 해볼까요.","/src/fd461412-8533-4fe3-9c79-74957b6b60c6.jpg","삼색나물월남쌈",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001981","2023-03-31 00:00:00",\N,"요리조리","굴깍두기","713","무에 굴을 넣어 김치를 담궈보세요. 굴의 풍부한 영양과 무의 개운한 맛이 함쳐져 굴깍두기 하나로 밥 한그릇 뚝딱입니다.","/src/3ec98c64-c455-4991-8148-6410599db9f0.jpg","굴깍두기",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1002434","2023-03-31 00:00:00",\N,"요리조리","두부밥피자","1709","건강하게 피자를 즐길 수 있는 요리랍니다. 두부와 찬밥으로 피자를?.. 놀라워라","/src/6f16f615-6c34-452e-b4e8-656f168d122f.jpg","두부밥피자",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000845","2023-03-30 00:00:00",\N,"요리조리","키조개나물밥","1579","다른 반찬이 필요 없는 최고의 건강식","/src/9bc80bfb-3db1-4ce5-8ae4-634f67287b48.jpg","키조개나물밥",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1000965","2023-03-30 00:00:00",\N,"요리조리","퓨전호박죽","1520","영양많고 달콤한 단호박으로 만든 아주 간단하고 쉬운 요리입니다. 얼려 놓았다가 바쁜 아침에 후다닥 먹으면 너무 좋아요.","/src/a05819c6-633c-4abe-b8cb-d604de360650.jpg","퓨전호박죽",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001392","2023-03-30 00:00:00",\N,"요리조리","삼치양념구이","799","담백해서 맛있는 생선, 삼치. 양념해서 맛있게 드셔보세요.","/src/20230821-a33eeb56-2df4-4649-ba73-9da2dd8d11d1.jpg","삼치양념구이",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1001566","2023-03-30 00:00:00",\N,"요리조리","꽁치튀김","2034","꽁치의 뼈는 다른 생선 보다 여리기 때문에 갈거나 바싹 구워 먹으면 칼슘섭취가 많이 필요한 어린이들에게 좋아요!","/src/7533e4da-6750-41c9-878a-fcc639c7e98c.jpg","꽁치튀김",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1001580","2023-03-30 00:00:00",\N,"요리조리","감자고로케","2564","영양 만점 감자 크로켓~~!! 쇠고기로 감자에 부족한 영양을 보충해 아이들 간식으로 인기 만점입니다~~","/src/3970bc3d-e948-4c7f-8681-b03824ec4120.jpg","감자고로케",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001859","2023-03-30 00:00:00",\N,"요리조리","유부냉채","1009","유부로 맛있는 냉채요리를 만들어보세요. 갖가지 재료들이 어우러져 마늘소스를 곁들여 먹으면 정말 맛있어요.","/src/48c255ad-aeda-4dad-a1e5-976bf1dea33f.jpg","유부냉채",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002039","2023-03-30 00:00:00",\N,"요리조리","향신양념콩나물무침","1966","평소와 특별한 콩나물 무침의 맛. 콩나물 특유의 콩 비린내가 싹 사라졌어요.","/src/66a65fe9-cc63-411e-903b-0c947fb0cd1e.jpg","향신양념콩나물무침",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002325","2023-03-30 00:00:00",\N,"요리조리","장미꽃아이스크림","1004","보는 것만으로 압도당하는 디저트에요.","/src/437112a5-784a-4979-9c8f-d730e77a27c4.jpg","장미꽃아이스크림",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001510","2023-03-29 00:00:00",\N,"요리조리","중국식오징어볶음","26","달콤 짭쪼름한 감칠맛이 살아있는 중국식 오징어볶음~ 맛의 비결은 청정원 맛간장소스에 있답니다~","/src/20230821-1cdfc7ba-34ca-4273-b81d-fa92cdbf2fe3.jpg","중국식오징어볶음",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000180","2023-03-29 00:00:00",\N,"요리조리",\N,"2203","돼지등갈비찜 만드는 법은 압력솥이나 냄비에 등갈비를 데친 후, 신김치나 묵은지를 넣고 푹~ 끓여주시면 뼈와 살이 잘 분리되어 맛있게 드실 수 있어요.(큰술: 밥 숟가락기준입니다)","/src/6d3e830a-8ec6-4399-8945-def62057da55.jpg","돼지등갈비찜 만드는 법(돼지등갈비 김치찜)",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000191","2023-03-29 00:00:00",\N,"요리조리",\N,"2966","여름에는 한 끼 준비하기 정말 힘들어요. 날씨가 덥고 입맛 없을때는 오이지만한게 없어요. 건강하게 한 끼 먹는게 중요한데 맛있는 오이지 만들면 한 여름 든든해요. 오이지 담그는 방법 어렵지도 않아요. 싱싱한 오이와 소금만 있으면 너무 쉬운 오이지!! 오늘의 요리 "" 오이지 담그기 "" 만들어보아요.","/src/b23f667b-7444-43f5-9af1-ab61dff7c991.jpg","오이지 담그는 법, 오이지 만들기, 여름반찬",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000025","2023-03-28 00:00:00",\N,"요리조리",\N,"2150","식감 좋고 영양만점 가지볶음 만들기 해 볼께요.","/src/d5442caa-6b8f-49ad-aecf-0df36dba7ca9.jpg","가지나물볶음 7월 남편아이 제철 도시락밑반찬 굴소스조림",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000138","2023-03-28 00:00:00",\N,"요리조리",\N,"1339","동치미 무채 만들어 밥에 넣고 비벼 먹으면 입맛 없는 여름에 딱 좋습니다.","/src/2150c2ed-e9cb-45ec-9c1e-233ca195c3bd.jpg","무생채 아니고 동치미 무채 무침 단무지 채 무침 간단한 밑반찬 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001667","2023-03-28 00:00:00",\N,"요리조리","어묵계란말이","1799","계란말이 속에 어묵이 누워있답니다. 계란의 부드러운 맛과 어울리는 어묵의 쫄깃함에 반하실 꺼예요.","/src/fa774597-b001-49de-a578-e6b34d5baff0.jpg","어묵계란말이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001684","2023-03-27 00:00:00",\N,"요리조리","김치콩비지전","1523","감칠 맛 나는 콩비지로 부쳐 더욱 더 고소해요.","/src/58644078-ea3a-4095-9338-c6cc695abcb4.jpg","김치콩비지전",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000284","2023-03-27 00:00:00",\N,"요리조리",\N,"2205","전복 버터 구이 자주 해먹어서 전복 손질을 자주 해요!! 간단하게 전복손질법에 알아봐요!! 오늘의 요리 "" 전복찜 ""","/src/e725817c-5fbb-4ee6-b869-92380d916efa.jpg","초간단 전복손질법, 전복찜",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001124","2023-03-27 00:00:00",\N,"요리조리","두부조개탕","2435","국물이 정말 시원해서 속풀이 식단으로도 안성맞춤!","/src/20230821-f3489a9d-104a-4e08-9eac-7fc30127dff0.jpg","두부조개탕",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001738","2023-03-26 00:00:00",\N,"요리조리","산적치즈구이","1764","갖가지 재료 위에 치즈를 녹여서 먹는 꼬치요리예요. 술안주로도 아이들 간식으로도 너무 맛있답니다.","/src/eb6e6010-cc4f-4932-a3ce-221f52aec475.jpg","산적치즈구이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001872","2023-03-26 00:00:00",\N,"요리조리","콩나물해물겨자무침","2396","영양가 풍부한 해물로 아삭한 콩나물을 무쳐보세요. 음 정말 색다른 맛이랍니다.","/src/7e51f723-b43b-4df5-b7b1-a2e73aee313a.jpg","콩나물해물겨자무침",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001906","2023-03-26 00:00:00",\N,"요리조리","치즈토마토","1235","빨간 토마토에 속을 파고 부드러운 크림치즈 소스를 넣어서 먹는 전채요리입니다.","/src/2be68cb3-40cb-49d0-92d1-5beddd692c41.jpg","치즈토마토",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001978","2023-03-26 00:00:00",\N,"요리조리","갓김치","1729","물에 밥을 말아 갓김치를 얹어 먹으면 밥도둑이 따로 없답니다. 씁쓸한 맛이 매력인 갓김치! 만들어 보세요~","/src/86dd237d-fd54-4d8c-9163-dc1fefc786df.jpg","갓김치",\N,"0","0.0","yorizori2018","중","30분 이내",\N
