recipe_id,created_time,updated_time,authorship,dish_name,recipe_hits,recipe_intro,recipe_thumbnail,recipe_title,reference_recipe,review_count,scope,user_token_id,level,time,category,scope_count
1000181,2023-07-24 19:05,,요리조리,,0,10분이면 충분히 만들 수 있는 풍미 좋은 마늘볶음밥입니다 은은하게 풍기는 마늘 풍미가 좋아 굴소스 넣지 않아도 너무 맛있어요!,/src/d1808c0c-ed01-43c7-b079-567d354409c7.jpg,집밥레시피 혼밥메뉴 자취요리 마늘요리 초간단 마늘볶음밥,,0,0,yorizori2018,중,30분,,
1000182,2023-07-24 19:05,,요리조리,,0,7월 제철 오이로 만든 간단한 여름 밑반찬 오이부추무침입니다 불 사용없이 누구나 간단하게 만들 수 있는 오이반찬인데 아삭 아삭 식감도 좋고 새콤달콤 입맛이 자극되어 공깃밥을 무한정 부르더라구요ㅎ,/src/eb880eda-bc60-4c3b-adec-1ed77258fa16.jpg,7월제철 간단한 여름반찬 오이요리 부추오이무침/집반찬 오이부추무침,,0,0,yorizori2018,중,30분,,
1000183,2023-07-24 19:05,,요리조리,,0,저는 낙지탕탕이는 알지만 오이 탕탕이 궁금했어요 편스토랑에서 김가연이 드라마에서는 앙숙이었던 박하나 집으로 와서 만들어주는 것 보았어요 어떤 맛이길래 저리 맛있어 하는지 너무 궁금해서 만들어 보았어요 리액션인지 정말 맛있는지 만들어볼게요 재료는 오이 만 있으면 됩니다 저희 집은 입 짧은 가족이라 역시 한번 먹을 것만 만들었어요,/src/81285a32-531c-4fee-9ebd-9050fba811f4.jpg,오이 탕탕이,,0,0,yorizori2018,중,30분,,
1000184,2023-07-24 19:05,,요리조리,,0,"모든 아이들이 그러하듯ㅎㅎ 뚜아자매는 엄마표 놀이 중에서도 입이 같이 즐거워지는 베이킹, 요리 시간을 좋아해요 ><ㅎㅎ 귀여운 캐릭터 쿠키! 너희들로 정했드아 ><ㅎㅎ 써러써러님 블로그에 있는 레시피를 참고하여 만들어 봤는데요 아몬드 가루가 들어가서 고소하고 달콤하구요! 우유 잘 안 먹는 우리두찌는 요 쿠키랑 우유도 아주 잘 먹어서 예쁘구요 ><ㅎㅎ 방학기간에 아이들과 함께 집에서 만들어서 온 가족 당 충전해 보셔요♡",/src/e3494dec-e102-4c53-8277-576342bb9a04.jpg,[아이들 방학간식] 엄마표 캐릭터 쿠키 만들기- 파는쿠키보다 맛있는 홈베이킹,,0,0,yorizori2018,중,30분,,
1000185,2023-07-24 19:05,,요리조리,,0,순두부 벌크로사면 늘 남아서 얼렸다 전부치니 야들야들~~,/src/39988f66-d18c-4b26-a5f7-0b51d7e11ba3.jpg,얼린 순두부로 전 부치기~,,0,0,yorizori2018,중,30분,,
1000186,2023-07-24 19:05,,요리조리,,0,돌체 라떼는 연유와 우유 그리고 커피 이렇게 기본으로 들어간다고 해요 여러 커피전문점에서도 비슷한 이름으로 판매되고 있지요 그래서 연유가 들어가서 연유 라떼라고도 돌체 라떼라고도 합니다 따뜻한 음료로도 좋고 아이스로도 좋은 연유 라떼인 돌체 라떼는 이탈리아 어로 부드럽고 달콤함이란 뜻을 가져서 인지 부드럽고 달달해요 우유와 연유의 조화로운 연유 라떼 만들어볼까요,/src/97643a1c-cd4c-40c5-9b64-49b95e0c9ff8.jpg,[홈 카페] 연유 라떼/돌체 라떼 만들기,,0,0,yorizori2018,중,30분,,
1000187,2023-07-24 19:05,,요리조리,,0,연어를 이용한 영양가득 뚝배기 솥밥 만드는법 무더운 여름 잘 이겨내기위한 영양밥상레시피,/src/c302652e-8da3-4d48-983c-84819df89f4d.jpg,뚝배기 연어 솥밥 만들기 / 영양 솥밥 만들어요,,0,0,yorizori2018,중,30분,,
1000188,2023-07-24 19:05,,요리조리,,0,양배추안에 참치비빔밥이 쏙~,/src/402bc615-e29c-4021-a410-b12d6383a662.jpg,참치 양배추롤 양배추쌈말이,,0,0,yorizori2018,중,30분,,
1000189,2023-07-24 19:05,,요리조리,,0,여름철엔 더워서 입맛이 없어지잖아요 시원한 오이와 매콤하게 입맛 돋우는 청냥고추 넣어 오이무침 만들어 봤어요,/src/437662b2-1c80-42e2-ad19-942645a161de.jpg,아삭 매콤 새콤달콤 입맛돋우는 오이무침,,0,0,yorizori2018,중,30분,,
1000190,2023-07-24 19:05,,요리조리,,0,"영화관가면 팝콘은 필수죠!! 하지만 집에서는 맛있는 과자들이 많으니 팝콘 튀길일이 없어요. 간만에 튀긴 팝콘!뭐든 바로 만든게 맛있다고~ 바로 튀긴 팝콘은 정말 맛있어요. 아이들 간식 또는 맥주 안주로 참 좋은 오늘의 요리 "" 팝콘 튀기기 "" 만들어보아요.",/src/18942042-4c3e-49f2-87cb-e6ce46e245fe.jpg,팝콘 튀기기 팝콘 만드는법 아이간식,,0,0,yorizori2018,중,30분,,
1000191,2023-07-24 19:05,,요리조리,,0,"여름에는 한 끼 준비하기 정말 힘들어요. 날씨가 덥고 입맛 없을때는 오이지만한게 없어요. 건강하게 한 끼 먹는게 중요한데 맛있는 오이지 만들면 한 여름 든든해요. 오이지 담그는 방법 어렵지도 않아요. 싱싱한 오이와 소금만 있으면 너무 쉬운 오이지!! 오늘의 요리 "" 오이지 담그기 "" 만들어보아요.",/src/b23f667b-7444-43f5-9af1-ab61dff7c991.jpg,"오이지 담그는 법, 오이지 만들기, 여름반찬",,0,0,yorizori2018,중,30분,,
1000192,2023-07-24 19:06,,요리조리,,0,초복 음식 닭국 닭볶음용 닭으로 닭국으로 끓여봅니다. 닭다리도 뜯는 닭곰탕입니다.,/src/1800d341-98db-4f36-a09d-7c386007977c.jpg,닭국 만드는법~ 압력솥 닭곰탕 만들기,,0,0,yorizori2018,중,30분,,
1000193,2023-07-24 19:06,,요리조리,,0,요즘 그릭요거트바크를 많이들 만들길래 저는 바크는 먹기 불편해서 아이스바로 만들어봤더니 완전 미친맛이네요. 불루베리만 넣고 얼렸을뿐인데 넘 맛있어요.,/src/405a2f7b-dced-4b23-a3fe-18f13d786f1d.jpg,2가지 재료로 뚝딱 만드는 그릭요거트바~~올여름 건강 간식 책임집니다.,,0,0,yorizori2018,중,30분,,
1000194,2023-07-24 19:06,,요리조리,,0,"김밥은 언제나 많이 먹는 음식인데요. 삼겹살 쌈에 밥, 쌈장, 야채 등을 한꺼번에 싸먹는데 쌈에 들어가는 것들을 한 번에 김밥에 넣었어요.",/src/8f111000-2346-4b5e-80b2-9e450f70bb49.jpg,쌈장마요소스가 들어간 삼겹살 김밥,,0,0,yorizori2018,중,30분,,
1000195,2023-07-24 19:06,,요리조리,,0,호박을 늘 새우젓 넣고 국물 자박하게 볶았는데 이번에는 새송이버섯과 함께 볶았습니다. 다진 마늘과 송송 썬 파를 넣고 볶은 기름에 고춧가루를 넣고 볶아 빨간 고추기름에 빠르게 볶아 낸 버섯 호박볶음 호벅 버섯볶음 입니다.,/src/eebeb919-019e-4ecc-aecf-546c2a95a50e.jpg,버섯 호박볶음 간단한 볶음 반찬 호박 버섯볶음,,0,0,yorizori2018,중,30분,,
1000196,2023-07-24 19:06,,요리조리,,0,"알배추 요리, 알배추볶음 레시피 입니다.",/src/fa0229ab-b0a1-4355-bfc5-dc1c9f09ef3e.jpg,"알배추 요리, 알배추볶음 레시피",,0,0,yorizori2018,중,30분,,
1000197,2023-07-24 19:06,,요리조리,,0,양파부추무침 레시피 입니다.,/src/0e58c5c4-db7e-43e9-bbbe-c015a590b5a9.jpg,양파부추무침 레시피,,0,0,yorizori2018,중,30분,,
1000198,2023-07-24 19:06,,요리조리,,0,저렴한 가격으로 외식 메뉴 집에서 만들어보세요.,/src/7e3de934-b26f-46eb-b5b5-729ebd80c25d.jpg,부채살 스테이크 외식 메뉴 집에서 만들기,,0,0,yorizori2018,중,30분,,
1000199,2023-07-24 19:06,,요리조리,,0,"싱싱한 국내산 오리와 해독작용에 좋다는 옻, 엄나무 신장을 튼튼하게 해주는 녹두 등 그야말로 복날 찰떡궁합 재료들로 만든 보양식 ! 초복에 백숙을 해먹어 이번 중복에는 미리 오리로다가 영양식을 섭취해봤답니다. 큼직하니 한마리로 온 가족이 배부르게 먹었어요. 옻과 엄나무 녹두를 가득 넣은 오리백숙 만들기 레시피 보여드립니다.",/src/3f41c637-aed4-42f5-a302-8ba138e503b9.jpg,옻 녹두 오리 백숙 만들기 레시피,,0,0,yorizori2018,중,30분,,
1000200,2023-07-24 19:06,,요리조리,,0,비가 안 온다 싶더니 폭염이 찾아왔어요 습한 걸로 괴롭더니 뜨거운 날씨에 괴로운 날이네요 (여름을 제일 힘들어하는 호둘맘이예요) 덥다 보니 자꾸 시원한 요리만 찾게 되는 것 같아요 얼마 전 시원하게 오이냉국 해먹어서 오늘은 살짜쿵 다르게 미역오이냉국을 했어요 항상 여름이면 냉동실에 쟁여두는 시판 냉면육수 하나 꺼내 후다닥 만든 초간단 미역오이냉국 만들기랍니다,/src/5142e13d-6834-4509-8e13-048c80f80ee0.jpg,냉면육수를 이용한 시원한 미역오이냉국 만들기 실패 없는 레시피,,0,0,yorizori2018,중,30분,,
1000201,2023-07-24 19:06,,요리조리,,0,안녕하세요! 이급식입니다. 오늘은 부드러운 속살을 가진 아귀와 아삭한 콩나물의 환상의 조합을 자랑하는 콩나물 아귀찜을 해보겠습니다.,/src/fc5e8436-5b86-4b64-a082-eff7ebc41858.jpg,아귀보다 콩나물 [콩나물 아귀찜],,0,0,yorizori2018,중,30분,,
1000202,2023-07-24 19:06,,요리조리,,0,"도미는 지방이 적고 단백질이 풍부하고 담백한 맛을 냅니다. 도미는 회, 찜, 구이, 탕, 전으로 사용하는데요 오늘은 도미구이를 해볼게요.",/src/1b6cd4da-8070-418b-8fe3-1c9346f70063.jpg,바삭한 도미 양념구이 만들기,,0,0,yorizori2018,중,30분,,
1000203,2023-07-24 19:06,,요리조리,,0,"토망고라 불리는 아삭하면서도 달콤하고 수분감 가득한 스테비아 방울토마토를 더 맛있게 먹는법!! 일명 토달볶을 만들어 보았어요. 방울토마토 씻는법부터 보관, 맛있게 먹는법까지 간단하게 소개해 드릴께요~",/src/d7592c4d-e02f-4f59-9854-1632fa500ac3.jpg,스테비아 방울토마토 토망고를 이용한 토마토달걀볶음 만들기♪,,0,0,yorizori2018,중,30분,,
1000204,2023-07-24 19:07,,요리조리,,0,사먹으면 비싼 연어!! 하지만 연어필렛을 구매하면 집에서 가성비 좋게 푸짐하게 먹을 수 있답니다. 연어손질하는 법부터 연어초밥 만드는법까지 간단하게 알려드릴께요~,/src/e81dac5a-9fe2-49ee-b4c3-dcea273bbc38.jpg,연어초밥 만드는법 단촛물 홀스래디쉬소스 연어손질 보관방법♪,,0,0,yorizori2018,중,30분,,
1000205,2023-07-24 19:07,,요리조리,,0,양파링 안에 참치와 야채를 섞어 넣고 구워준 양파전! 동글동글 귀여운게 딱 제 스타일 입니당^^,/src/b1f729b4-778e-4b48-90c0-708208cceca5.jpg,동글동글 귀여운 참치양파링전,,0,0,yorizori2018,중,30분,,
1000206,2023-07-24 19:07,,요리조리,,0,요즘 장마 철에는 비가 많이 오고 있습니다. 비 내리는 날에는 전 요리가 생각이 나지요. 반찬 만들다가 남은 둥근 호박 1개로 2가지 전을 구웠답니다. 어느 전이 맛있는지 만들어 드셔 보세요.^^,/src/a298b021-4eb1-4176-affa-9f2109779964.jpg,둥근 호박전/고추장 둥근 호박전 만드는 법/2가지 둥근 호박전 만드는 법,,0,0,yorizori2018,중,30분,,
1000207,2023-07-24 19:07,,요리조리,,0,삼계탕 맛집만큼 맛있는 삼계탕 끓이는 법이다. 삼계탕 압력솥으로 30분 만에 완성할 수 있다. 뭔가 과정이 복잡할 거 같은 느낌이지만 어떤 요리보다 쉽게 만들 수 있다.,/src/8870c0fe-c0bc-41ce-9d45-229b50e91417.jpg,"삼계탕 끓이는 법 압력솥으로 30분 완성 (초복, 중복, 말복)",,0,0,yorizori2018,중,30분,,
1000208,2023-07-24 19:07,,요리조리,,0,집에 있는 재료로 불 없이 간단하게 요리할 수 있는 된장오이미역냉국 끓여 시원하게 한 끼 먹었답니다,/src/22b75ff6-9b30-4606-abe8-52fed2db1fb6.jpg,된장미역냉국 평범한 오이냉국 은 이제그만! 구수한 된장오이냉국 레시피 제주도된장냉국,,0,0,yorizori2018,중,30분,,
1000209,2023-07-24 19:07,,요리조리,,0,찹쌀풀 없이 간단하게 부추김치 만들었어요,/src/ce5dfd6b-67c4-45fc-849a-a20403ba6d1a.jpg,부추김치 찹쌀풀 없이 간단하게 부추김치 담그는 법,,0,0,yorizori2018,중,30분,,
1000210,2023-07-24 19:07,,요리조리,,0,편스토랑 류수영 레시피를 활용해 간단하게 만들어 본 요리! 스팸케찹파스타를 소개 드려요.,/src/b9030276-b0e9-4011-a918-d3cf60810454.jpg,스팸요리- 편스토랑 류수영 스팸파스타/ 스햄케찹파스타 만들기,,0,0,yorizori2018,중,30분,,
1000211,2023-07-24 19:07,,요리조리,,0,어릴적 추억에 할머니께서 명절을 지내고 나면 큼직하게 삶은 대왕 문어로 요렇게 해주셨던 기억이 있어요. 생마늘의 감칠맛과 알싸함은 고소한 참기름에 중화된 밸런스 좋은 양념인데요. 요게 탱글탱글하고 쫄깃한 문어다리와 찰떡궁합이거든요. 바닷가 특색의 지역 분들이 요렇게 많이 드시는 듯 하더라구요.,/src/589e00b0-32fd-4d47-8412-2cf643d47e3a.jpg,간단 문어 요리 삶은 문어 기름장 무침 샐러드 만들기,,0,0,yorizori2018,중,30분,,
1000212,2023-07-24 19:07,,요리조리,,0,어묵볶음은 보통 단짠 간장 베이스의 볶음과 매콤한 고추양념으로 구성되지요. 둘 다 다른매력으로 사랑을 받고 있는 국민반찬인데요. 저는 충무김밥처럼 김에 싸서 먹는 조합을 즐겨먹어서 매콤어묵을 더 자주 먹는 듯 해요.,/src/78e99186-d18d-461d-84db-9dda0ae5cb73.jpg,초스피드 간단반찬 매콤 어묵 볶음 만들기,,0,0,yorizori2018,중,30분,,
1000213,2023-07-24 19:07,,요리조리,,0,껍질 벗긴 토마토와 바나나를 얼려서 시원한 스무디 만들었어요. 한여름 무더위를 이길수있는 건강 음료입니다.,/src/fa6c93d7-707d-423e-874a-a5a4d3d3d7cf.jpg,토마토 바나나 주스 쥬스 바나나 토마토 스무디 만들기 토마토 껍질벗기기 - 토마토요리,,0,0,yorizori2018,중,30분,,
1000214,2023-07-24 19:07,,요리조리,,0,여름하면 빠질 수 없는 베스트 기본 반찬이에요. 6월부터 9월까지 여름 제철 만능 채소인 고구마순입니다. 열량도 낮아 다이어트에도 좋다고 하고 다양한 요리활용이 가능한 식재료지요. 비타민A가 풍부해 기름에 조리하면 영양흡수율 또한 높아진다고하죠.,/src/33a763d3-e4d3-40d7-bd95-19d4f230deb3.jpg,입맛 살아나는 고구마줄기볶음 만들기,,0,0,yorizori2018,중,30분,,
1000215,2023-07-24 19:08,,요리조리,,0,계란말이와 스팸을 활용한 스팸체크무스비 돌돌 말아준 계란말이와 스팸으로 체크무늬를 만들어 밥과 김으로 싸주면 완성! 손이 많이 가서 만들긴 힘들기만 완성된 모습을 보면 너무 뿌듯한 무스비에요.,/src/25986dd8-ca7d-4677-a206-f8609b452d4f.jpg,만들긴 힘들지만 완성하면 뿌듯해요. 스팸체크무스비,,0,0,yorizori2018,중,30분,,
1000216,2023-07-24 19:08,,요리조리,,0,코와 입으로 함께 즐기는 시나몬슈가카푸치노 거품을 내 부드럽게 만들어준 우유에 샷을 넣은 아이스 카푸치노 위에 시나몬 파우더와 슈가파우더를 섞은 시나몬 슈가토핑을 솔솔 뿌려주세요. 향긋한 시나몬향과 부드러운 우유거품이 매력적인 시나몬슈가카푸치노 완성!,/src/b064da88-ed6f-47f0-b3df-ee7a65fa38ba.jpg,향긋하고 부드럽게 즐기는 시나몬슈가카푸치노,,0,0,yorizori2018,중,30분,,
1000217,2023-07-24 19:08,,요리조리,,0,혼밥이라도 갓 지은밥으로 드세요! 전자레인지에 뚝딱 윤기 좌르르 흐르는 맛있는 밥 만들 수 있어요. 간단하게 만드는 전자레인지 밥입니다.,/src/a7cc2f8f-60f1-4ccc-92f9-4c9524ba7dc2.jpg,전자레인지 밥짓기 전자렌지 옥수수밥 완두콩밥,,0,0,yorizori2018,중,30분,,
1000218,2023-07-24 19:08,,요리조리,,0,복날 삼계탕만 먹기 지겨워 오리요리를 한 번 해봤어요~^^ 치즈를 넣고 구워서 단짠단짠 고소한게 너무 맛있게 잘먹었어요. 아주아주 간단하니 한 번 만들어드세요.,/src/0efa9d04-f238-4c5d-be07-b277660f04bc.jpg,단호박훈제오리구이 ) 치즈 넣고 구워 단짠단짠 고소한 단호박훈제오리치즈구이~,,0,0,yorizori2018,중,30분,,
1000219,2023-07-24 19:08,,요리조리,,0,자연재료 새송이버섯과 파프리카에 간단한 양념만 더해 맛깔스럽게 볶은 여름반찬입니다 사계절 밥반찬으로 아주 좋습니다,/src/df643a71-3a09-4888-9b78-ef1acd8eb0bf.jpg,새송이버섯볶음 (10분 레시피 초간단 초스피드 맛보장레시피),,0,0,yorizori2018,중,30분,,
1000220,2023-07-24 19:08,,요리조리,,0,간단하고 맛있는 반찬,/src/fcaa57e4-e3ce-44b2-8056-544279e0da77.jpg,남편 도시락 반찬 정성 가득한 어묵계란말이 레시피,,0,0,yorizori2018,중,30분,,
1000221,2023-07-24 19:08,,요리조리,,0,아이들에게 철분은 아주 중요한 성분이에요. 바지락에도 철분이 풍부하여 아이들에게 좋은 식재료라 쉬운 레시피로 소개 해드려요.,/src/2879e9c3-0466-4d98-84ce-60bb0e8dce97.jpg,아기부터 먹는 철분 가득한 바지락국 조개탕,,0,0,yorizori2018,중,30분,,
1000222,2023-07-24 19:08,,요리조리,,0,많이 나오는 부추로 부추 김밥 만들었어요. 부추는 데치지않고 생으로 넣었답니다,/src/ce8fe2f8-b31c-4051-b730-551612e4c6fb.jpg,부추 김밥 집 김밥 여름 김밥,,0,0,yorizori2018,중,30분,,
1000223,2023-07-24 19:08,,요리조리,,0,"소스 낭낭하게 만든 콩나물찜. 이 자체로 메인 요리가 되고 밥 위에 한 국자 끼얹으면 한 그릇 덮밥 요리도 돼요. 모둠 해물이나 새우, 어묵을 넣어서 더 풍성한 맛을 내주어도 좋지만 만사 귀찮을 때는 딱! 콩나물만 있어도 충분하답니다.",/src/6ef83a0d-784b-4223-affd-81f331824ca8.jpg,콩나물찜 만드는 법 콩나물만 넣어도 맛있는 양념 레시피,,0,0,yorizori2018,중,30분,,
